energy_PTB7	beta_PTB7	delta_PTB7
8.1253052	0.1356052117807047	0.1007974623435315
8.1539154	0.1356052117807047	0.0974436528439879
8.1825256	0.1356052117807048	0.0940111107918962
8.2111359	0.1356052117807048	0.09068888878530237
8.2397461	0.1356052117807047	0.08728540625303258
8.2683563	0.1356052117807047	0.08399151499289505
8.2969666	0.1356052117807047	0.08061370940219476
8.3255768	0.1356052117807047	0.07734479239941429
8.354187	0.1356052117807047	0.0739891658181614
8.3827972	0.1356052117807047	0.07074174342702737
8.4114075	0.1356052117807047	0.06740465713791055
8.4400177	0.1356052117807047	0.06417509950651887
8.4686279	0.1356052117807047	0.06085274456244928
8.4972382	0.1356052117807047	0.05763724010754275
8.5258484	0.1356052117807047	0.0543256029492206
8.5544586	0.1356052117807047	0.051120121290215
8.5830688	0.1356052117807047	0.04781494325261199
8.6116791	0.1356052117807047	0.04461519124042122
8.6402893	0.1356052117807047	0.04131192044488188
8.6688995	0.1356052117807047	0.03811328952130992
8.6975098	0.1356052117807047	0.03480702320873779
8.72612	0.1356052117807047	0.03160452579093051
8.7547302	0.1356052117807047	0.02828994055415519
8.7833405	0.1356052117807047	0.02507813239777986
8.8119507	0.1356052117807047	0.02174939895330916
8.8405609	0.1356052117807047	0.01852228342001097
8.8691711	0.1356052117807047	0.01517296142426982
8.8977814	0.1356052117807047	0.01192387013248962
8.9263916	0.1356052117807047	0.008546776950187122
8.9550018	0.1356052117807047	0.005268219220511038
8.9836121	0.1356052117807047	0.001855264268668427
9.0122223	0.1356052117807047	-0.001461265231492692
9.0408325	0.1356052117807047	-0.004919292261759597
9.0694427	0.1356052117807047	-0.008283562724029567
9.098053	0.1356052117807047	-0.01179726638835674
9.1266632	0.1356052117807047	-0.0152206387084702
9.1552734	0.1356052117807047	-0.01880237914114736
9.1838837	0.1356052117807048	-0.02229824462632756
9.2124939	0.1356052117807047	-0.025962621286626
9.2411041	0.1356052117807047	-0.02954700002900853
9.2697144	0.1356052117807047	-0.03331151179892169
9.2983246	0.1356052117807047	-0.03700388665355427
9.3269348	0.1356052117807047	-0.04088985223302074
9.355545	0.1356052117807048	-0.04471436024666595
9.3841553	0.1356052117807047	-0.0487482335751902
9.4127655	0.1356052117807047	-0.05273541742373246
9.4413757	0.1356052117807047	-0.05695072215782161
9.469986	0.1356052117807048	-0.06114019250218646
9.4985962	0.1356052117807047	-0.06558046375395499
9.5272064	0.1356052117807047	-0.07002511077372556
9.5558167	0.1356052117807047	-0.0747485503849763
9.5844269	0.1356052117807047	-0.07952153530435196
9.6130371	0.1356052117807048	-0.08460874298153523
9.6416473	0.1356052117807047	-0.08981581936178315
9.6702576	0.1356052117807047	-0.09538342262279004
9.6988678	0.1356052117807047	-0.1011863675373803
9.727478	0.1356052117807047	-0.1074129515549012
9.7560883	0.1356052117807047	-0.1140788402007366
9.7846985	0.1356052117807047	-0.121259498374719
9.8133087	0.1356052117807047	-0.1292799092076181
9.8419189	0.1356052117807047	-0.1379582647452212
9.8705292	0.1356052117807047	-0.1484055139903167
9.8848343	0.1356052117807047	-0.1540868153883605
9.8857288	0.1356052117807047	-0.1544421049359259
9.8866224	0.1356052117807047	-0.1547970157099864
9.8884106	0.1356052117807047	-0.1555072160316124
9.8919868	0.1356052117807047	-0.1569276166748642
9.8991394	0.1356052117807047	-0.1597684179613678
9.9134445	0.1356052117807047	-0.1678000639973245
9.9143391	0.1356052117807047	-0.1683024066428066
9.9152327	0.1356052117807047	-0.1688042137417584
9.9170208	0.1356052117807047	-0.1698083634861922
9.9205971	0.1356052117807047	-0.1718166629750599
9.9277496	0.1356052117807047	-0.1758332619527954
9.9295378	0.1356052117807047	-0.1769316663158247
9.929985	0.1356052117807047	-0.1772065393564681
9.9302082	0.1356052117807047	-0.1773436828351687
9.9304314	0.1356052117807047	-0.1774808263138692
9.9308786	0.1356052117807047	-0.1777556993545126
9.9311028	0.1356052117807047	-0.1778934289164555
9.9313259	0.1356052117807047	-0.178030572395156
9.9349022	0.1356052117807047	-0.1802283845538186
9.9420547	0.1356052117807047	-0.1846240088711439
9.9563599	0.1356052117807047	-0.1934152575057945
10.070801	0.2737488265763525	-0.2044978673747053
10.071695	0.2737800535105058	-0.204130357272604
10.072589	0.2738112418409324	-0.2037737724826849
10.074377	0.2738736517870901	-0.203060222342772
10.077953	0.2739984716794054	-0.2016331220629462
10.085106	0.2742481114640361	-0.1987789215032948
10.092258	0.2744977512486668	-0.1959247209436433
10.095835	0.2746225711409822	-0.1944976206638175
10.097623	0.2746849810871398	-0.1937840705239047
10.098516	0.2747161694175664	-0.1934274857339855
10.099411	0.2747473910332975	-0.1930705203839918
10.106564	0.2749931194016133	-0.1898480541292173
10.107458	0.2750238511699206	-0.1894449689117613
10.108352	0.2750545501751487	-0.1890423134226821
10.11014	0.2751159809486841	-0.1882365727161469
10.113716	0.2752388424957549	-0.1866250913030765
10.128021	0.2757302886840384	-0.1801791656507951
10.142326	0.2762214109497895	-0.1771264063357174
10.145903	0.2763441914615121	-0.1763637896621688
10.146797	0.2763749029601776	-0.1761730338115585
10.147691	0.2764055817173734	-0.1759824813253944
10.149479	0.2764669719732347	-0.1756011729886201
10.156631	0.2767125329966798	-0.1740759396415228
10.170937	0.2772178924178891	-0.1705886422843872
10.178089	0.2774705769518898	-0.1688448456145368
10.181665	0.2775969192188901	-0.1679729472796116
10.183454	0.2776600903523903	-0.167536998112149
10.184347	0.2776916590735047	-0.167319139781529
10.185242	0.2777232614858904	-0.1671010489446864
10.186136	0.2777553160325618	-0.1669779935001073
10.186583	0.2777713116090076	-0.1669171174887253
10.18703	0.2777873413640355	-0.166856111400396
10.188818	0.2778514262055652	-0.1666122171240261
10.192394	0.2779795958886244	-0.1661244285712862
10.199547	0.2782359352547429	-0.1651488514658065
10.213852	0.2787486139869799	-0.163197697254847
10.242462	0.2797582006841149	-0.1586536130055274
10.271072	0.2807522331619028	-0.155937119766707
10.299683	0.2817309166150919	-0.1527540020771119
10.328293	0.2827225314061707	-0.1508269965976758
10.356903	0.2837481304180586	-0.1485039348037334
10.385513	0.2847784838067261	-0.1470455728865666
10.414124	0.2857932712252237	-0.1452482637979697
10.442734	0.2867926739009369	-0.1441373485919197
10.471344	0.2877769039963627	-0.1427652463905958
10.499954	0.2887816169204024	-0.141969974715383
10.528564	0.2898206284702139	-0.1409165911283799
10.557175	0.2908563043577735	-0.1402865052726333
10.585785	0.2918765642042826	-0.1394367990706675
10.614395	0.2928815984230236	-0.1389709524687169
10.643005	0.2938716328504242	-0.1383500432869771
10.671616	0.2949119946895839	-0.1381022661112573
10.700226	0.2960203631720408	-0.1376495311220291
10.728836	0.2971273751268054	-0.1374299977601657
10.757446	0.2982184519021836	-0.1370449985934464
10.786057	0.2992937556762881	-0.1369107100134685
10.814667	0.3003535533733984	-0.1366898489518998
10.843277	0.3015109334816451	-0.1367646912952279
10.871887	0.3028008316923379	-0.1366397997431968
10.900497	0.3041038999918262	-0.1366052735935219
10.929108	0.3053892288481605	-0.1363995432545432
10.957718	0.3066570072110879	-0.1363387732729841
10.986328	0.3079074373130509	-0.1361616395142727
11.014938	0.3091815544691653	-0.1361566400083157
11.043549	0.3105016622173163	-0.1360106391001769
11.072159	0.3118255450687458	-0.135952210772001
11.100769	0.3131316774257475	-0.135759523018218
11.129379	0.3144202375644274	-0.135680579068026
11.15799	0.315691529887918	-0.1355053131831845
11.1866	0.3169722602759437	-0.1354692790068701
11.21521	0.3182969600008753	-0.1353308433059896
11.24382	0.3196389925882639	-0.1352518627254061
11.27243	0.320963333146069	-0.1350497776237138
11.301041	0.3222701553443936	-0.1349349810982782
11.329651	0.3235597019283407	-0.1347306153756524
11.358261	0.3248392701455921	-0.1346418086683508
11.386871	0.3261644340593948	-0.1344900913416284
11.415482	0.3275293296086579	-0.1343737522852189
11.444092	0.3288765170303242	-0.1341351596104189
11.472702	0.3302062133305604	-0.1339611881359032
11.501312	0.3315185963377939	-0.1337024010747382
11.529922	0.332813907717495	-0.1335312947696623
11.558533	0.3341351550925347	-0.1333136985244381
11.587143	0.3355029379204975	-0.1331379561825552
11.615753	0.3368734644899944	-0.1328436240204068
11.644363	0.3382264796081181	-0.1325852067152517
11.672974	0.3395621968856616	-0.1322465029551431
11.701584	0.3408808353652298	-0.1319628841351518
11.730194	0.3421922395343618	-0.1316361184579758
11.758804	0.3435519206418212	-0.1313764100740964
11.787415	0.3449505549353659	-0.1309956202701652
11.816025	0.346331653983279	-0.1306131473814696
11.844635	0.3476954140812401	-0.1301404161299297
11.873245	0.3490420127648648	-0.1296866611754307
11.901855	0.3503716383583136	-0.1291396184713104
11.930466	0.3516566150695022	-0.1285940501451697
11.959076	0.3528703067783087	-0.1279872684964607
11.987686	0.3540413240282308	-0.1274554468663897
12.016296	0.3551971895488492	-0.1268916268145986
12.044907	0.3563381248683945	-0.1263830539269688
12.073517	0.3574642617192274	-0.1258367927659388
12.102127	0.3585757559984171	-0.1253576356996786
12.130737	0.359708941842501	-0.1248616841383922
12.159348	0.3608747198503232	-0.124389744961649
12.187958	0.3620366936613941	-0.1238442649095182
12.216568	0.3631838598969165	-0.1233249742787773
12.245178	0.3643163430418835	-0.1227590219301713
12.273788	0.3654343339362952	-0.1222309745516811
12.302399	0.3665380086862867	-0.1216840141922503
12.331009	0.3676764796069731	-0.1211995452041928
12.359619	0.368853957580401	-0.1206401669892625
12.388229	0.3700215964470288	-0.1200773959761252
12.41684	0.3711745635072667	-0.1194597661038627
12.44545	0.3723130327476751	-0.1188664477933672
12.47406	0.3734371652046575	-0.1182320995556445
12.50267	0.3745470762943839	-0.1176492930421652
12.531281	0.3756954534873794	-0.1170537097553282
12.559891	0.3768843739793868	-0.1164462158733632
12.588501	0.3780619736439103	-0.1157609210366831
12.617111	0.3792250517910525	-0.1150848810748854
12.645721	0.3803737428614533	-0.1143614514210237
12.674332	0.3815082047391809	-0.1136581744248593
12.702942	0.3826285701669174	-0.1129350679783625
12.731552	0.3837819841086099	-0.1122571406798532
12.760162	0.3849742871930902	-0.1115066370591121
12.788773	0.3861593499138917	-0.1107360181677041
12.817383	0.3873300134278742	-0.1099082813368153
12.845993	0.3884864214891348	-0.1090872461500002
12.874603	0.389628763088735	-0.1082226079024227
12.903214	0.3907571686933441	-0.1073864180101897
12.931824	0.3919093458617618	-0.1065333228757391
12.960434	0.3931024376287089	-0.1056697402654793
12.989044	0.3942992389212491	-0.1047216551091169
13.017654	0.3954817466476816	-0.1037577335133426
13.046265	0.3966500929560233	-0.1027356670593809
13.074875	0.3978044074398829	-0.1017116196799541
13.103485	0.3989449242895046	-0.1006438834486575
13.132095	0.4000921607922128	-0.09959736185214396
13.160706	0.4012819551250326	-0.09849324801246627
13.189316	0.4024927596775673	-0.09733408415016874
13.217926	0.4036893304753927	-0.09607323156288601
13.246536	0.4048718351991737	-0.09477202325481127
13.275146	0.4060404363150409	-0.09336244030666062
13.303757	0.4071952199377857	-0.0918927478001422
13.332367	0.4083363499895912	-0.09019254903262697
13.360977	0.4091654567291148	-0.08830733172194036
13.389587	0.4096794063513968	-0.08656857917251354
13.418198	0.4101638995454151	-0.08503300032310079
13.446808	0.4106405395588588	-0.08354239377312597
13.475418	0.4111094094980289	-0.08212264998882288
13.504028	0.4115706286886859	-0.08071146222849947
13.532639	0.4120242657919996	-0.07933781214976436
13.561249	0.4124570123011967	-0.07794675582249336
13.589859	0.4128481533474724	-0.0765910064649243
13.618469	0.4132119855455884	-0.07525621573112662
13.647079	0.4135691533341711	-0.0739711947147224
13.67569	0.4139197264685754	-0.07268955570149675
13.7043	0.4142637261323825	-0.07144522690016937
13.73291	0.4146012848704062	-0.07020108589014827
13.76152	0.4149325309220137	-0.06899676041113702
13.790131	0.4152743948801348	-0.06779934651882275
13.818741	0.4156324914793124	-0.06661967039770653
13.847351	0.4159905237361912	-0.06541661066320989
13.875961	0.4163420130369097	-0.06422866743845453
13.904572	0.4166870890788899	-0.0630266784782835
13.933182	0.4170258533350943	-0.06184390829130638
13.961792	0.41735836946893	-0.06064988570535586
13.990402	0.4176846721223428	-0.05948410708154787
14.019012	0.4180273103353059	-0.05831667974931699
14.047623	0.418386432982449	-0.05714860303492399
14.076233	0.4187411896256292	-0.05594981800275871
14.104843	0.4190896271769852	-0.0547567982689692
14.133453	0.4194317662067245	-0.05354289142234316
14.162064	0.4197677092260078	-0.05233776575189585
14.190674	0.4200976054761839	-0.05111453615825243
14.219284	0.4204214832978607	-0.04990869197855639
14.247894	0.4207630530868901	-0.04869317112901461
14.276505	0.4211201770491939	-0.04746226443052955
14.305115	0.4214712586938205	-0.04619245932089978
14.333725	0.4218161830161813	-0.04491307043211274
14.362335	0.422155007136615	-0.04360082722112085
14.390945	0.4224878125199845	-0.04227245471933233
14.419556	0.4228146530703193	-0.04090560732445293
14.448166	0.4231355889548897	-0.03948631203272622
14.476776	0.4233691074388389	-0.03799500557810555
14.505386	0.4235196016749768	-0.03655081817633348
14.533997	0.4236613333220544	-0.03513105960330153
14.562607	0.4237986877966254	-0.03372227175733515
14.591217	0.4239316975579128	-0.03229849445900768
14.619827	0.4240604104097854	-0.03086233966181243
14.648438	0.4241849159232505	-0.02938974272252564
14.677048	0.4243052560987376	-0.02783278140497101
14.705658	0.4242675454354432	-0.02615982764006944
14.734268	0.424042835575806	-0.02458023163459644
14.762878	0.4237744537704696	-0.02311816402470377
14.791489	0.4235049175895229	-0.02173511184392831
14.820099	0.4232342595543886	-0.02038965979723424
14.848709	0.4229625692515404	-0.01909084640616409
14.877319	0.4226898474842204	-0.01781359613757249
14.90593	0.4224160834230296	-0.01657429428902856
14.93454	0.4221448405635616	-0.0153524490837274
14.96315	0.4218799790629812	-0.01415997181422553
14.99176	0.4216177973423403	-0.01297148866240285
15.02037	0.4213545457535119	-0.01180556817395127
15.048981	0.421090242205784	-0.01064444967274878
15.077591	0.4208248763652349	-0.009505394160961848
15.106201	0.4205585169087588	-0.008370643549602628
15.134811	0.4202911856883366	-0.007256918498425515
15.163422	0.4200229345382953	-0.006149548575316924
15.192032	0.419761016539932	-0.005064419862558162
15.220642	0.4195044086041551	-0.003975603911942401
15.277863	0.4189881206589638	-0.001823396472312252
15.335083	0.4184678018250154	0.000299259236562451
15.363693	0.418206173173408	0.001344613789153497
15.392303	0.4179436173932434	0.002386581936565978
15.420914	0.4176872504390852	0.003406796637086614
15.449524	0.4174455636167728	0.004429659737929566
15.478134	0.4172110048260649	0.005451553895458972
15.506744	0.4169753380129244	0.006483736446278444
15.535355	0.4167385944001019	0.007508893944620146
15.563965	0.416500743891315	0.008540408473354433
15.592575	0.4162618333932582	0.009563776371874741
15.621185	0.4160218987762837	0.01059228671684807
15.649796	0.4157809307271447	0.01160919777798732
15.678406	0.4155484409736404	0.01262677453224541
15.707016	0.4153269051248239	0.01364485550707625
15.735626	0.4151075990437568	0.01468018438790012
15.764236	0.4148871336196304	0.01571821951688025
15.792847	0.4146655133865775	0.01677068317658765
15.821457	0.4144428291943107	0.01782677186630356
15.850067	0.4142190313317766	0.01890182859550065
15.878677	0.4139941458218511	0.01998629012149086
15.907288	0.4137682005338854	0.0211149657602823
15.935898	0.4134837169622456	0.022279685201374
15.964508	0.4131396340016186	0.0234198074066994
15.993118	0.4127862450861454	0.02452426437516157
16.021729	0.4124327478962573	0.02561971092900582
16.050339	0.412079165357661	0.02671148274060052
16.078949	0.4117254979352836	0.02780837281084979
16.107559	0.411371725183053	0.0289228039859312
16.136169	0.4110178302912734	0.03005937792182719
16.16478	0.4106638972986278	0.03129799511072064
16.19339	0.4101171283992236	0.03264017709099695
16.222	0.4093738779277689	0.03384959302239304
16.25061	0.4086016293383914	0.03490742129532639
16.279221	0.4078322846589361	0.03587283884203302
16.307831	0.4070658286342022	0.03676616674249106
16.336441	0.4063022253717485	0.0375921799612846
16.365051	0.4055414842486306	0.03835174226353195
16.393661	0.4047835622611873	0.03904213534148295
16.422272	0.4040284557750559	0.03962994345961388
16.450882	0.4033604021874078	0.04010348586863094
16.479492	0.4028021677093456	0.0405645743893138
16.508102	0.4022770881472317	0.04104252588799102
16.536713	0.4017532626459138	0.04149949331472727
16.565323	0.401230671089136	0.04191078723014591
16.593933	0.4007092827841574	0.04225236276402087
16.622543	0.4001890786986858	0.04249614111029817
16.651154	0.3996701102221117	0.04259083904950107
16.679764	0.3991523428594807	0.04238218731546749
16.708374	0.3990383218253931	0.04162247042818357
16.736984	0.3998930071174034	0.04087056928038706
16.765594	0.401259964665195	0.04081794275287106
16.794205	0.402615619563704	0.04128263079450987
16.822815	0.4039597432897051	0.04204571781706577
16.851425	0.4052924065108577	0.0431064783737865
16.880035	0.406613716335493	0.0444133825713507
16.908646	0.4079238114185275	0.046050478263379
16.937256	0.4092227325155506	0.04797497753196246
16.965866	0.4105105523382969	0.05066691356292143
16.994476	0.4106967183136492	0.0540215962461147
17.023087	0.4099320834769004	0.05675673719979041
17.051697	0.4091073981979144	0.05893598048031667
17.080307	0.4082859098197109	0.06087652429692715
17.108917	0.4074675774761751	0.06266003694190984
17.137527	0.4066524379113208	0.06431979709292084
17.166138	0.4058404744225799	0.06589867870111575
17.194748	0.4050316678498588	0.06739507422201012
17.223358	0.404226009873473	0.06884110379746274
17.251968	0.4034246524964544	0.0702248909604941
17.280579	0.4026298567580778	0.0715756997159252
17.309189	0.4018399904454696	0.07288208809718685
17.337799	0.4010531648542286	0.07416781590156038
17.366409	0.4002693963903257	0.07541698969002303
17.39502	0.3994885807889433	0.0766522251591642
17.42363	0.3987106991371684	0.0778578776342814
17.45224	0.3979357810149129	0.07905599648178702
17.48085	0.3971638384906447	0.08023152798447765
17.50946	0.3963948019623398	0.08141109597753551
17.538071	0.3956126061533072	0.0825824916046619
17.566681	0.3948090528464937	0.08374478540239261
17.595291	0.3939994309480934	0.08487176818168417
17.623901	0.3931929486102976	0.085988653105721
17.652512	0.3923895940280154	0.08708480793691478
17.681122	0.3915894173353593	0.08818104479316762
17.709732	0.3907923790347462	0.08926412780402089
17.738342	0.3899984140067378	0.09035759868910248
17.766953	0.3892075315012423	0.09144870113941983
17.795563	0.3884197468047896	0.09258764846960911
17.824173	0.3875563298035111	0.093768577185946
17.852783	0.3865952472141556	0.09491093451504608
17.881393	0.385606984962898	0.0959676977673064
17.910004	0.3846229937965892	0.09698093394284409
17.938614	0.383643339605229	0.09795329116855735
17.967224	0.3826679980864131	0.09890323178034655
17.995834	0.3816969282969561	0.09982217656470679
18.024445	0.3807300617032715	0.100724892277216
18.053055	0.3797673775417599	0.1016010559493875
18.081665	0.3788089195102623	0.1024633108283771
18.110275	0.3778569691854213	0.1033006241595665
18.138885	0.3769126254439167	0.104128772574844
18.167496	0.3759736205415326	0.1049385568857257
18.196106	0.3750386639337557	0.1057413946460699
18.224716	0.3741077167554903	0.1065260153435159
18.253326	0.3731807599523131	0.1073041327963614
18.281937	0.3722577989552908	0.1080650195287075
18.310547	0.3713387236173251	0.1088201066327251
18.339157	0.3704235926572501	0.109558633891589
18.367767	0.3695123730634636	0.1102914068414553
18.396378	0.3686064765993233	0.1110069987142979
18.424988	0.3677083901263908	0.1117185444368431
18.453598	0.3668161953331768	0.1124189304132894
18.482208	0.3659277563138807	0.1131180013144764
18.510818	0.3650430587521692	0.1138051363319279
18.539429	0.3641620760756986	0.1144906100789144
18.568039	0.3632848052496215	0.1151648151389837
18.596649	0.3624111910278798	0.1158378956065737
18.625259	0.3615411883815998	0.1165008729840576
18.65387	0.3606748187260136	0.1171635455613134
18.68248	0.359812093418289	0.1178199313431592
18.71109	0.3589454001650778	0.1184790263450028
18.7397	0.3580763065854796	0.1191229265941561
18.768311	0.3572104925960954	0.1197623565590321
18.796921	0.3563482850002309	0.1203900850320962
18.825531	0.3554896246658059	0.121016490999193
18.854141	0.3546345295588939	0.1216327220649209
18.882751	0.353783000879826	0.1222489170433767
18.911362	0.352934994942561	0.1228564196236531
18.939972	0.3520904957657116	0.123465491359768
18.968582	0.3512494874815834	0.1240692720688113
18.997192	0.3504066241686953	0.1246805667330523
19.025803	0.3495541164313448	0.1252830883920678
19.054413	0.3486984612007975	0.125876727204944
19.083023	0.3478463458407097	0.1264558793124365
19.111633	0.3469977742914094	0.1270321075732707
19.140244	0.3461527337466157	0.1275976765970427
19.168854	0.3453111627412725	0.1281618057978042
19.197464	0.3444730883530887	0.1287164728962416
19.226074	0.3436384792293633	0.1292705458369902
19.254684	0.3428072611087727	0.1298159786924063
19.283295	0.3419794986910314	0.1303612980114105
19.311905	0.3411552619008962	0.1308986622615958
19.340515	0.3403345112331466	0.1314365958823147
19.369125	0.3395171675285628	0.1319673277895656
19.397736	0.3387031706385637	0.1324991332495425
19.426346	0.3378925110979476	0.1330243411601423
19.454956	0.3370851502865407	0.1335511403686132
19.483566	0.3362810658929941	0.1340720480261385
19.512177	0.3354802381091148	0.1345951370933508
19.540787	0.3346826580310766	0.1351133110981913
19.569397	0.3338882875315307	0.1356345629073414
19.598007	0.3330971418518021	0.1361536110947953
19.626617	0.3323042864590506	0.1366785840624964
19.683838	0.3307154950509321	0.1377132803542522
19.712448	0.3299252063331254	0.1382238856260238
19.741058	0.3291381147930567	0.13873688138868
19.769669	0.3283541698228339	0.1392453196084004
19.798279	0.3275733687990879	0.1397574019154669
19.826889	0.3267957420201636	0.1402661810292841
19.855499	0.3260212153262091	0.140780115319577
19.884109	0.3252497609510855	0.1412922846887764
19.91272	0.3244814275983429	0.1418129671759953
19.94133	0.3237109320983604	0.1423360054259059
19.96994	0.3229365284803947	0.14286309837444
19.99855	0.3221628927997193	0.143385041973968
20.027161	0.3213923468898319	0.1439120237268891
20.055771	0.3206248552435844	0.1444388072504046
20.084381	0.3198604524480823	0.1449745927118698
20.112991	0.3190991027139649	0.1455139483785824
20.141602	0.3183407612583115	0.1460671648118735
20.170212	0.3175854458408316	0.1466303939211026
20.198822	0.3168331379264399	0.1472178633618405
20.227432	0.3160838123565243	0.1478395397199369
20.256042	0.3152935772191892	0.1485358410637977
20.284653	0.3143880254801353	0.1492361909843798
20.313263	0.3134259110796382	0.149860306189122
20.341873	0.3124679297040547	0.1504314375709932
20.370483	0.3115140817368695	0.1509779133165865
20.399094	0.310564354890302	0.1515024029838567
20.427704	0.3096187144683699	0.1520134333587587
20.456314	0.3086771787137598	0.1525114067229063
20.484924	0.3077396892123085	0.1530019285806717
20.513535	0.3068062043081631	0.1534870465934771
20.542145	0.3058766955670618	0.1539705392657707
20.570755	0.3049511939402928	0.1544716672971093
20.599365	0.3039807773657183	0.1549895124127051
20.627975	0.302974907470245	0.1554658242131682
20.656586	0.3019687872185193	0.1559095724501712
20.685196	0.3009670339355636	0.1563279092367382
20.713806	0.2999696922441139	0.1567315543773344
20.742416	0.2989767320799747	0.1571168438097202
20.771027	0.2979881115693782	0.1574916127220304
20.799637	0.2970037949858252	0.157850863390304
20.828247	0.2960236993902737	0.1582015603109031
20.856857	0.2950478608286683	0.1585381869730354
20.885468	0.2940763029619917	0.1588672072688145
20.914078	0.2931095643167347	0.1591824260805643
20.942688	0.2921494899870086	0.1594911770480719
20.971298	0.2911949639013793	0.1597902152134384
20.999908	0.2902445484243675	0.1600850342572904
21.028519	0.2892982023709011	0.1603698009915441
21.057129	0.2883559371029092	0.1606502251369639
21.085739	0.2874177329354033	0.1609210076631105
21.114349	0.2864835265017494	0.1611877714671397
21.14296	0.2855533489598495	0.1614452490722701
21.17157	0.2846271244094647	0.1616990081659816
21.20018	0.2837048382307653	0.1619437181701345
21.22879	0.2827865203827508	0.1621846073594342
21.257401	0.2818728928919272	0.1624161654332096
21.286011	0.2809648559592761	0.1626448794708557
21.314621	0.2800614269793985	0.1628667702276406
21.343231	0.2791618320487469	0.1630866969638756
21.371841	0.2782660542370735	0.163299386848422
21.400452	0.2773740555933943	0.1635099655738041
21.429062	0.276485820964736	0.1637134246955451
21.457672	0.2756013352950382	0.1639148695975886
21.486282	0.2747205836084328	0.1641093751032162
21.514893	0.2738435510087108	0.1643019946737264
21.543503	0.27297018781088	0.1644878327340313
21.572113	0.2721004918848923	0.1646717078056674
21.600723	0.2712348713219774	0.1648486077707705
21.629333	0.2703738444077382	0.1650240798889465
21.657944	0.2695168409719783	0.1651940227022371
21.686554	0.2686634142326517	0.1653630368216577
21.715164	0.2678135544929172	0.1655263038174582
21.743774	0.2669672193084479	0.1656885583854616
21.772385	0.2661244357391459	0.165845142366949
21.800995	0.2652851362072352	0.1660008158470455
21.829605	0.2644493213929494	0.1661509033033817
21.858215	0.2636169522071132	0.1663001252092934
21.886826	0.2627880233039827	0.1664437324796012
21.915436	0.2619625711310424	0.1665863465261599
21.944046	0.2611408861858891	0.1667227193924311
21.972656	0.260324689267785	0.1668581909017737
22.001266	0.2595130564676486	0.1669902767721696
22.029877	0.2587047414950006	0.1671229709063381
22.058487	0.2578997670161156	0.1672515257447096
22.087097	0.2570981115087061	0.1673803315817689
22.115707	0.2562996784153679	0.16750501273271
22.144318	0.2555045431825771	0.1676298697665333
22.172928	0.2547126649746987	0.1677507302237669
22.201538	0.2539239843985696	0.1678718542099204
22.230148	0.253138568172537	0.1679889691756884
22.258759	0.2523563435628035	0.1681064624950901
22.287369	0.2515772689192366	0.1682194585030331
22.315979	0.2508029928420873	0.1683323213901213
22.344589	0.2500334174651179	0.1684429087352625
22.373199	0.2492672719095918	0.1685556053225692
22.40181	0.2485042364923065	0.1686660299937542
22.43042	0.2477442794065629	0.1687782259286653
22.45903	0.246987391564829	0.1688882399656068
22.48764	0.2462335480959709	0.1690003201005895
22.516251	0.2454827335721361	0.1691106035028022
22.544861	0.2447349298598673	0.169223546888725
22.573471	0.2439900981821786	0.1693353414200428
22.602081	0.2432482847136197	0.1694509911783271
22.630692	0.2425094345938865	0.1695671965358098
22.659302	0.2417717752318026	0.1696925588808878
22.687912	0.2410252805937556	0.1698194117201864
22.716522	0.2402752869293054	0.1699408048104128
22.745132	0.2395282976467027	0.170056847544259
22.773743	0.2387842961288454	0.1701730887904315
22.802353	0.238043287990095	0.1702878349030141
22.830963	0.2373052384368648	0.1704047404869649
22.859573	0.2365701329114538	0.1705222083488719
22.888184	0.2358379368229807	0.1706438259795932
22.916794	0.2351086527080859	0.1707687838131143
22.945404	0.2343822898299592	0.1709014397599946
22.974014	0.2336588204942105	0.1710435102700502
23.002625	0.2329382250074906	0.1712070562710031
23.031235	0.2321946142352238	0.1714095625519652
23.059845	0.2313842689455869	0.1716140731606751
23.088455	0.2305449559739828	0.1717686779458854
23.117065	0.2297090533445064	0.1718954578752371
23.145676	0.2288765737566758	0.1720022919193694
23.174286	0.2280475342446307	0.1720974285157991
23.202896	0.227221872007408	0.1721787658596959
23.231506	0.2263995616313185	0.1722521429941297
23.260117	0.2255806172547608	0.1723142796774781
23.288727	0.2247650196481753	0.1723701364391867
23.317337	0.2239527300351208	0.1724160966719388
23.345947	0.2231437597377713	0.1724564563312097
23.374557	0.2223380662114472	0.1724871016865915
23.403168	0.2215372035463709	0.1725109192806485
23.431778	0.2207441804203496	0.1725268172155767
23.460388	0.2199565162818127	0.1725422604330444
23.488998	0.2191720632933369	0.1725523673406646
23.517609	0.2183907762967225	0.1725604772382731
23.546219	0.2176126196425123	0.1725625812265894
23.574829	0.2168375984644307	0.1725625411298361
23.603439	0.2160656944283363	0.1725565318865296
23.63205	0.2152968866350422	0.172548420672179
23.66066	0.2145311555874256	0.1725343699810541
23.68927	0.2137684936175529	0.172518223493577
23.71788	0.2130088778845549	0.1724959709327464
23.74649	0.2122523208407661	0.1724714346372891
23.775101	0.2114990362881553	0.172439245054146
23.803711	0.21075289173489	0.1724042455459028
23.832321	0.2100119815412417	0.1723670215547718
23.860931	0.2092740159750709	0.1723298312652364
23.889542	0.2085389979204612	0.1722887747974199
23.918152	0.2078068957114196	0.1722468395115746
