beta_P3HT	delta_P3HT	beta_P3HTpara	delta_P3HTpara	beta_P3HTperp	delta_P3HTperp	energy_P3HT	beta_pcbm	beta_peg	beta_pmma	beta_ps	beta_si	beta_vac	delta_pcbm	delta_peg	delta_pmma	delta_ps	delta_si	delta_vac	energy_pcbm	energy_pmma	energy_ps	energy_si	energy_vac	energy_peg	energy	beta_pbttt1	delta_pbttt1	energy_pbttt1	beta_pbttt	delta_pbttt	energy_pbttt	beta_pbtttp	delta_pbtttp	energy_pbtttp	beta_n2200	delta_n2200	energy_n2200	energy_p3htpara	energy_p3htperp
0.4567943590812688	0.2000620024740851	0.3925966241096001	0.2479803869969883	0.3925966241096001	0.2499464451329596	19.9357	0.4858010048201625	0.4008884019461013	0.2315741708143221	0.3695101265862947	0.1161122058618547	0	0.1238813171397111	0.1383279015950452	0.203435658307639	0.2020510511792848	0.4350605476814796	0	19.9357	19.9357	19.9357	19.9357	19.9357	19.9357	19.9357	0.5147126138762103	0.3058278198817104	19.9357	0.5147126138762103	0.3058278198817104	19.9357	0.5147126138762103	0.303220825221761	19.9357	0.3482596379543574	0.1875942187958104	19.9357	19.9357	19.9357
0.4397615812754558	0.2111210261159776	0.3779576275177413	0.2536036512275442	0.3779576275177413	0.2555081452159189	20.2582	0.472923171258499	0.3879958846820443	0.228040583905716	0.3578919896837548	0.07608635281923645	0	0.1385047060240747	0.1503837746414459	0.2015501996213307	0.2083927008363163	0.4150511699834146	0	20.2582	20.2582	20.2582	20.2582	20.2582	20.2582	20.2582	0.4951660455914721	0.3137018413982599	20.2582	0.4951660455914721	0.3137018413982599	20.2582	0.4951660455914721	0.3111736911948914	20.2582	0.3367150445619308	0.1939221680235167	20.2582	20.2582	20.2582
0.4209863543299321	0.2211520921344397	0.3618210650380088	0.2584052833624181	0.3618210650380088	0.2602492374981419	20.5858	0.4567003301053798	0.3742841246547878	0.2244511170180902	0.3441846521887829	0.06704232059921864	0	0.1522704644767934	0.1607569511579774	0.1996349243790528	0.2143370847326275	0.3945384902204859	0	20.5858	20.5858	20.5858	20.5858	20.5858	20.5858	20.5858	0.4741268154375926	0.3203897657447179	20.5858	0.4741268154375926	0.3203897657447179	20.5858	0.4741268154375926	0.3179490551067022	20.5858	0.3237121065205277	0.1995251658269955	20.5858	20.5858	20.5858
0.401990193406296	0.2285380944727776	0.3454946185716781	0.261287839605538	0.3454946185716781	0.2630744010716756	20.9188	0.4394254739775543	0.3601813993523977	0.2208024830938551	0.329935488912983	0.05983801795252111	0	0.1633828080000043	0.169404027640137	0.1976880786657484	0.2183943524059849	0.3774637578846942	0	20.9188	20.9188	20.9188	20.9188	20.9188	20.9188	20.9188	0.4527712739300063	0.3247928937148066	20.9188	0.4527712739300063	0.3247928937148066	20.9188	0.4527712739300063	0.3224330277687991	20.9188	0.3103266714600924	0.2034448457852069	20.9188	20.9188	20.9188
0.3839078955686874	0.2339709239153707	0.3299536011618583	0.2626996561645721	0.3299536011618583	0.2644303729345023	21.2571	0.422823443989556	0.3460655239283516	0.217095777818874	0.3163086442934336	0.05333853874686496	0	0.1721629194572196	0.1763658607616561	0.1957102471197697	0.220949556243768	0.3616793083852435	0	21.2571	21.2571	21.2571	21.2571	21.2571	21.2571	21.2571	0.4323202720357679	0.3272578564977946	21.2571	0.4323202720357679	0.3272578564977946	21.2571	0.4323202720357679	0.3249653855511578	21.2571	0.2975059494219716	0.2059873285685257	21.2571	21.2571	21.2571
0.3666875167000206	0.238173766628494	0.3151533689012752	0.2632077860735045	0.3151533689012752	0.2648841668224291	21.6009	0.4068445675090669	0.3322415653687871	0.2133288098214205	0.3032691039239689	0.04772709565922283	0	0.1796526770310784	0.1817529030592596	0.1937002604644122	0.2226047450103711	0.3470738972524259	0	21.6009	21.6009	21.6009	21.6009	21.6009	21.6009	21.6009	0.412863865437714	0.3284736709520849	21.6009	0.412863865437714	0.3284736709520849	21.6009	0.412863865437714	0.3262458767073365	21.6009	0.2852415484950733	0.2076847043505881	21.6009	21.6009	21.6009
0.3502856609603667	0.241441393215661	0.3010566247876398	0.2630789263194012	0.3010566247876398	0.264702338070896	21.9503	0.3914427363870149	0.3189256411626518	0.2095004834156315	0.2907913614071086	0.04294150062965855	0	0.1861377529898501	0.1857265083036248	0.1916575340613234	0.2236154286012685	0.3328128020149075	0	21.9503	21.9503	21.9503	21.9503	21.9503	21.9503	21.9503	0.3943335536383144	0.3288186452195245	21.9503	0.3943335536383144	0.3288186452195245	21.9503	0.3943335536383144	0.3266613308510783	21.9503	0.2734814672905169	0.2087731682370897	21.9503	21.9503	21.9503
0.3346639476390393	0.2440252403340288	0.2876303821232247	0.2625285663327774	0.2876303821232247	0.2641007868368911	22.3053	0.3766367666912837	0.3062385510607503	0.205610798601507	0.2788510455550948	0.03885455167944593	0	0.1918655994839188	0.1884784062874953	0.1895820679105033	0.2241822716150084	0.3184182067177838	0	22.3053	22.3053	22.3053	22.3053	22.3053	22.3053	22.3053	0.3766923686320761	0.3286171246646629	22.3053	0.3766923686320761	0.3286171246646629	22.3053	0.3766923686320761	0.3265356331465513	22.3053	0.2621942084821574	0.2094203138207188	22.3053	22.3053	22.3053
0.3197796921362999	0.2464284261972242	0.274837955188459	0.261941714175361	0.274837955188459	0.2634647913056999	22.6661	0.3623994894052929	0.2942110673501756	0.2016575640073209	0.2674223631668206	0.03530636059770938	0	0.1972407020310541	0.1902106596989699	0.1874726927352474	0.2245787965860976	0.3045238522414103	0	22.6661	22.6661	22.6661	22.6661	22.6661	22.6661	22.6661	0.3597833352800772	0.3283402013279741	22.6661	0.3597833352800772	0.3283402013279741	22.6661	0.3597833352800772	0.3263246474259774	22.6661	0.2513468538816274	0.2098741010702059	22.6661	22.6661	22.6661
0.3047042745452627	0.2488432461839828	0.2618812320249169	0.2614254300705994	0.2618812320249169	0.2629009860161933	23.0327	0.3482765821315358	0.2827992085491022	0.1976407796330729	0.2561881235623893	0.03194787933818001	0	0.2028914065835112	0.1911182073925398	0.1853294085355555	0.2251960340098493	0.2913230513366304	0	23.0327	23.0327	23.0327	23.0327	23.0327	23.0327	23.0327	0.3426659682969422	0.3279897748539271	23.0327	0.3426659682969422	0.3279897748539271	23.0327	0.3426659682969422	0.3260451806595662	23.0327	0.2405769927545395	0.2103388278674042	23.0327	23.0327	23.0327
0.2886749243877048	0.2500425892761004	0.2481046416765052	0.2600128569419905	0.2481046416765052	0.2614420845623479	23.4053	0.3322146885919919	0.2719056874880167	0.1935582541070369	0.2437433082312363	0.02910959178097791	0	0.2076214501163973	0.1913756038809686	0.1831510460347229	0.2251501073870417	0.2775156702552388	0	23.4053	23.4053	23.4053	23.4053	23.4053	23.4053	23.4053	0.3247717146416653	0.3265248561831654	23.4053	0.3247717146416653	0.3265248561831654	23.4053	0.3247717146416653	0.3246422077859228	23.4053	0.2290666568082063	0.2101511703513683	23.4053	23.4053	23.4053
0.2735258864144218	0.2495626432393138	0.235084644715989	0.2573810669941115	0.235084644715989	0.258765168226034	23.7838	0.3169060553378443	0.2614053174665713	0.189411083115076	0.2319129418002531	0.0267547375641567	0	0.2101827920248321	0.1911287821998076	0.1809381898711021	0.223870347134964	0.2649003798079824	0	23.7838	23.7838	23.7838	23.7838	23.7838	23.7838	23.7838	0.3076722159042951	0.3235512597216424	23.7838	0.3076722159042951	0.3235512597216424	23.7838	0.3076722159042951	0.3217233011179038	23.7838	0.218083163708918	0.2089710301790818	23.7838	23.7838	23.7838
0.259218261223078	0.2481613447450725	0.2227878086507526	0.2540522469501352	0.2227878086507526	0.2553930163833268	24.1685	0.3022850507676502	0.2511724914473413	0.1851959795996009	0.220663321504348	0.02493587169699514	0	0.2117694431638494	0.1904917971204247	0.178689086129636	0.2219646457790411	0.2525419406928224	0	24.1685	24.1685	24.1685	24.1685	24.1685	24.1685	24.1685	0.2915539140559816	0.3196304700404627	24.1685	0.2915539140559816	0.3196304700404627	24.1685	0.2915539140559816	0.3178557840997175	24.1685	0.2075928086336049	0.207228548345937	24.1685	24.1685	24.1685
0.2459602968549422	0.2462225261595597	0.2113931144081088	0.2503654413590176	0.2113931144081088	0.2516639749449656	24.5594	0.2883104270512873	0.2410988133883613	0.1809129435606114	0.2099544052741545	0.02328543948382202	0	0.212566246287192	0.1895475868062195	0.1764037348103246	0.2196108395003214	0.2408980763867541	0	24.5594	24.5594	24.5594	24.5594	24.5594	24.5594	24.5594	0.2765762942954569	0.3152082045490335	24.5594	0.2765762942954569	0.3152082045490335	24.5594	0.2765762942954569	0.3134902058016182	24.5594	0.1976090141737877	0.205065391763902	24.5594	24.5594	24.5594
0.2333852517639913	0.2440128664012794	0.2005853621830973	0.2465386011071414	0.2005853621830973	0.2477965830712042	24.9566	0.2749854127537596	0.2311330926842115	0.1765608793122446	0.1997639816735693	0.02173927936176748	0	0.2127200141926969	0.1883512606720187	0.1740815512748155	0.2169118775597748	0.2302618624117832	0	24.9566	24.9566	24.9566	24.9566	24.9566	24.9566	24.9566	0.2624041588876339	0.3105939212781331	24.9566	0.2624041588876339	0.3105939212781331	24.9566	0.2624041588876339	0.3089288972958061	24.9566	0.1881125795178321	0.202591296461083	24.9566	24.9566	24.9566
0.2214683497827208	0.2416851999547601	0.1903432578429702	0.2426959949928753	0.1903432578429702	0.2439144254236081	25.3603	0.2622817711291903	0.2213074142032287	0.172137595482774	0.1900736783429772	0.0203541269665784	0	0.2123685893243187	0.1869345920605215	0.1717213662464041	0.2139541845505453	0.2204290596400752	0	25.3603	25.3603	25.3603	25.3603	25.3603	25.3603	25.3603	0.2489294706517379	0.3059286529386528	25.3603	0.2489294706517379	0.3059286529386528	25.3603	0.2489294706517379	0.3043142065243465	25.3603	0.1790829380883899	0.1999219849086176	25.3603	25.3603	25.3603
0.2097065757872155	0.239101210079303	0.1802344798504777	0.2387223527358736	0.1802344798504777	0.2399027864386135	25.7705	0.2501704897218369	0.211726975173176	0.1676430920721998	0.1808602978292504	0.0193480067305465	0	0.2116390640299295	0.1853112417226512	0.1693231797250904	0.2108306729782317	0.2095939186366547	0	25.7705	25.7705	25.7705	25.7705	25.7705	25.7705	25.7705	0.2356928614740311	0.3010801673627405	25.7705	0.2356928614740311	0.3010801673627405	25.7705	0.2356928614740311	0.2995233919234295	25.7705	0.1703907180935843	0.1970872165445744	25.7705	25.7705	25.7705
0.1984728698599352	0.2361655940946439	0.1705795554066634	0.2345462436278654	0.1705795554066634	0.2356896496309917	26.1873	0.2385792834147901	0.2025236701912061	0.1630762733946587	0.1720684302632422	0.01829275234710386	0	0.2107820513300901	0.1834837886529448	0.1668864070725219	0.2076824546305267	0.2008716255843875	0	26.1873	26.1873	26.1873	26.1873	26.1873	26.1873	26.1873	0.2229918445938849	0.2959588489077469	26.1873	0.2229918445938849	0.2959588489077469	26.1873	0.2229918445938849	0.2944472281409592	26.1873	0.1620790971045229	0.1941428032603889	26.1873	26.1873	26.1873
0.1874432254546993	0.2328860167187654	0.1611000137430271	0.230144143145117	0.1611000137430271	0.2312519569402389	26.6109	0.2269115212672819	0.1937940654406137	0.1584349480784246	0.1632884197416702	0.0173965026255612	0	0.2095054419522236	0.1814546913653825	0.1644098790119941	0.2043304083056005	0.1925615288811733	0	26.6109	26.6109	26.6109	26.6109	26.6109	26.6109	26.6109	0.2105801766224295	0.2905178738114488	26.6109	0.2105801766224295	0.2905178738114488	26.6109	0.2105801766224295	0.2890550890660245	26.6109	0.1538817996877906	0.1910034567291694	26.6109	26.6109	26.6109
0.1768872394249534	0.229082542668866	0.1520275626563684	0.225396961538489	0.1520275626563684	0.2264700573273506	27.0413	0.2158195395077779	0.185553319875013	0.1537191161234973	0.1549595146072463	0.01664936093233929	0	0.2075665087920231	0.1792276657801303	0.161893595543507	0.2006391135329339	0.184493609323393	0	27.0413	27.0413	27.0413	27.0413	27.0413	27.0413	27.0413	0.1986902377346093	0.2846330127334485	27.0413	0.1986902377346093	0.2846330127334485	27.0413	0.1986902377346093	0.2832181182905545	27.0413	0.1460657204212111	0.1875793152716114	27.0413	27.0413	27.0413
0.1669708438197003	0.2249232401020144	0.1435048141579243	0.220425849968281	0.1435048141579243	0.2214650868205966	27.4786	0.2052768070570896	0.1777334140080323	0.1489276818440139	0.1470598803093286	0.01592055566535049	0	0.2052624100165464	0.176808793452703	0.1593369720287081	0.1967729560323607	0.1772055566535049	0	27.4786	27.4786	27.4786	27.4786	27.4786	27.4786	27.4786	0.1875045094983079	0.2784488344785777	27.4786	0.1875045094983079	0.2784488344785777	27.4786	0.1875045094983079	0.2770745908691336	27.4786	0.1386465218656438	0.1839839537439797	27.4786	27.4786	27.4786
0.1576489122139899	0.2206146169888435	0.1354929838762562	0.215376519239194	0.1354929838762562	0.2163836640880635	27.9231	0.1952525133289827	0.1702346727702342	0.1440573581823848	0.1395645357245623	0.01544558008443316	0	0.20267096959855	0.1742057169490666	0.1567382545525405	0.1927880900731956	0.1700930014072194	0	27.9231	27.9231	27.9231	27.9231	27.9231	27.9231	27.9231	0.1769811932584025	0.272143642077476	27.9231	0.1769811932584025	0.272143642077476	27.9231	0.1769811932584025	0.2708124223499574	27.9231	0.1315925298923801	0.1802734766106595	27.9231	27.9231	27.9231
0.1487400265774237	0.2161553332920958	0.1278361502136668	0.2102725797732093	0.1278361502136668	0.2112480291625827	28.3747	0.1857238245703941	0.1630009472741042	0.1391092408244733	0.1324555476899202	0.01505098201209504	0	0.1998519843711743	0.1714305573710372	0.1540980277533564	0.1887262415670211	0.1633176762177107	0	28.3747	28.3747	28.3747	28.3747	28.3747	28.3747	28.3747	0.1669449289235785	0.2657450379714009	28.3747	0.1669449289235785	0.2657450379714009	28.3747	0.1669449289235785	0.2644550083170772	28.3747	0.124880974944983	0.1764703294966108	28.3747	28.3747	28.3747
0.1403459314632449	0.2115163017112968	0.1206217585760171	0.2050877002998605	0.1206217585760171	0.2060326927679712	28.8337	0.1766636314157996	0.1560215009923977	0.1340800427126898	0.1257098995574968	0.01469802948786402	0	0.1968521136410822	0.1685027739934605	0.1514145377160989	0.1846161820198552	0.1569605897572804	0	28.8337	28.8337	28.8337	28.8337	28.8337	28.8337	28.8337	0.1574815922434833	0.25924010958536	28.8337	0.1574815922434833	0.25924010958536	28.8337	0.1574815922434833	0.2579956818080862	28.8337	0.1185219389870043	0.1725994216847115	28.8337	28.8337	28.8337
0.1324733866832669	0.2068964907269593	0.1138556187533029	0.1999630438612354	0.1138556187533029	0.2008785815758812	29.3	0.1680518877177902	0.1493152898259888	0.1289708595328976	0.1193114181839287	0.01436015271234095	0	0.1937162855702576	0.1654482703802611	0.1486883690791204	0.1804883346934431	0.1502030542468191	0	29.3	29.3	29.3	29.3	29.3	29.3	29.3	0.1485825146803804	0.252794043749622	29.3	0.1485825146803804	0.252794043749622	29.3	0.1485825146803804	0.2515865430830089	29.3	0.1125057859366528	0.1687203541963843	29.3	29.3	29.3
0.1247672129432145	0.2022014665008566	0.1072324682371022	0.1948230518899809	0.1072324682371022	0.1957098015492967	29.7739	0.1598634428225564	0.1429036898939356	0.1237784042275072	0.1132408051578153	0.0142419707236315	0	0.1905455255600458	0.1622980936820551	0.1459177679273637	0.1763920156662247	0.1461009103391977	0	29.7739	29.7739	29.7739	29.7739	29.7739	29.7739	29.7739	0.1399079180736028	0.2462983305025501	29.7739	0.1399079180736028	0.2462983305025501	29.7739	0.1399079180736028	0.2451297708784526	29.7739	0.1067351600309338	0.1648338035695859	29.7739	29.7739	29.7739
0.1174365220518567	0.1971475146548899	0.1009320303286165	0.1894646671273127	0.1009320303286165	0.1903235850249724	30.2555	0.1518651416267464	0.1367911719812235	0.1185056680199982	0.1073529816761685	0.01406249257977815	0	0.1872471129797139	0.1590865112830661	0.1431010123036143	0.1722766242260492	0.1423444835502949	0	30.2555	30.2555	30.2555	30.2555	30.2555	30.2555	30.2555	0.1316751541385803	0.2395340512193948	30.2555	0.1316751541385803	0.2395340512193948	30.2555	0.1316751541385803	0.2384032122845914	30.2555	0.1011935947433702	0.1608679290894583	30.2555	30.2555	30.2555
0.1108592821979308	0.1920068739174519	0.09527915368669844	0.1840753262414079	0.09527915368669844	0.1849075157527789	30.7449	0.1442738367179655	0.1309655022988962	0.1134295389767572	0.1017878077047541	0.01365866385292895	0	0.1837427152920115	0.1558487979250593	0.1402157561480164	0.1681100712558464	0.1369280397787558	0	30.7449	30.7449	30.7449	30.7449	30.7449	30.7449	30.7449	0.124250920997392	0.2327265353209689	30.7449	0.124250920997392	0.2327265353209689	30.7449	0.124250920997392	0.2316297687879206	30.7449	0.09603362194177326	0.1568645102121065	30.7449	30.7449	30.7449
0.1047016073245218	0.1870060986056252	0.08998687649543217	0.1788384564353781	0.08998687649543217	0.1796449787640511	31.2421	0.1370657256813112	0.1254128640224319	0.108589151844505	0.09650939471271743	0.01326660278805279	0	0.1801380735818115	0.1526190861222974	0.137311506869538	0.1639507434660442	0.131707322378181	0	31.2421	31.2421	31.2421	31.2421	31.2421	31.2421	31.2421	0.117322006637571	0.2260956067469164	31.2421	0.117322006637571	0.2260956067469164	31.2421	0.117322006637571	0.2250333781364923	31.2421	0.0911564968469829	0.1529058082241567	31.2421	31.2421	31.2421
0.09890377538501319	0.1820650679931395	0.08500387002577275	0.1737081051241829	0.08500387002577275	0.174489212829951	31.7475	0.130219557555756	0.120129631940458	0.1039731128397482	0.09150136946209288	0.01291377232815768	0	0.1764592238671635	0.1494284855500359	0.1344162098467671	0.1598067937536921	0.1266920128513072	0	31.7475	31.7475	31.7475	31.7475	31.7475	31.7475	31.7475	0.1108053478716303	0.2195938325515118	31.7475	0.1108053478716303	0.2195938325515118	31.7475	0.1108053478716303	0.2185674975200865	31.7475	0.08653495775711623	0.1489814982983338	31.7475	31.7475	31.7475
0.09346026866039782	0.1771857421049044	0.08032539201719981	0.1686742980139112	0.08032539201719981	0.1694310155854834	32.2609	0.1237207928292389	0.1151169489175235	0.09956395613857839	0.08675498822996429	0.01263427626639957	0	0.1727309511793368	0.1463035303459495	0.1315313286882075	0.1556927764239371	0.1218955943597854	0	32.2609	32.2609	32.2609	32.2609	32.2609	32.2609	32.2609	0.1046877068835376	0.213222803551584	32.2609	0.1046877068835376	0.213222803551584	32.2609	0.1046877068835376	0.2122257410935617	32.2609	0.08216224286584899	0.1450992375764261	32.2609	32.2609	32.2609
0.08833613244454112	0.1723773431031604	0.07592140028694029	0.1637409384317365	0.07592140028694029	0.16447424228496	32.78270000000001	0.1175496107044087	0.1103703183142998	0.09536832434383874	0.08225518328069502	0.01236181915185177	0	0.1689690684895182	0.1432651283019638	0.128656223951698	0.1516156265909493	0.1173254750220361	0	32.78270000000001	32.78270000000001	32.78270000000001	32.78270000000001	32.78270000000001	32.78270000000001	32.78270000000001	0.09893110635544401	0.2069775463003549	32.78270000000001	0.09893110635544401	0.2069775463003549	32.78270000000001	0.09893110635544401	0.2060118649203101	32.78270000000001	0.07802419610822164	0.1412644266242427	32.78270000000001	32.78270000000001	32.78270000000001
0.08350831990812706	0.1676378463378294	0.07177208699979232	0.1589101130278132	0.07177208699979232	0.1596204251162996	33.313	0.1116892019917036	0.1058892105385994	0.09135902396550578	0.07798937146968916	0.01209517016316933	0	0.165188259389279	0.14032808429906	0.1258187085923747	0.1475832298910412	0.1129531935056154	0	33.313	33.313	33.313	33.313	33.313	33.313	33.313	0.09351074841526434	0.2008570988089108	33.313	0.09351074841526434	0.2008570988089108	33.313	0.09351074841526434	0.1999234033997211	33.313	0.07410694299600178	0.1374854212394428	33.313	33.313	33.313
